"source","target","cluster","pct","srcpop","tarpop"
"El Dorado County, California","Sacramento County, California",19,0.124181201603906,181058,1418788
"Placer County, California","Sacramento County, California",19,0.120961909353906,348432,1418788
"San Benito County, California","Santa Clara County, California",12,0.120302520400224,55269,1781642
"Yolo County, California","Sacramento County, California",19,0.103824265990869,200849,1418788
"San Mateo County, California","San Francisco County, California",12,0.102293684607579,718451,805235
"Marin County, California","San Francisco County, California",12,0.0986058341818239,252409,805235
"Contra Costa County, California","Alameda County, California",12,0.086229594146946,1049025,1510271
"Ventura County, California","Los Angeles County, California",17,0.07912616996106,823318,9818605
"Madera County, California","Fresno County, California",15,0.0713949557551453,150865,930450
"San Mateo County, California","Santa Clara County, California",12,0.0677234773143889,718451,1781642
"Yuba County, California","Sutter County, California",19,0.0675074492412168,72155,94737
"Santa Cruz County, California","Santa Clara County, California",12,0.0630950293846377,262382,1781642
"San Bernardino County, California","Los Angeles County, California",17,0.0609715950688135,2035210,9818605
"Calaveras County, California","San Joaquin County, California",16,0.0593488086357453,45578,685306
"Orange County, California","Los Angeles County, California",17,0.0584383529242929,3010232,9818605
"Sutter County, California","Yuba County, California",19,0.0581082364862725,94737,72155
"San Francisco County, California","San Mateo County, California",12,0.0519041025290754,805235,718451
"Glenn County, California","Butte County, California",13,0.0504587155963303,28122,220000
"Sierra County, California","Nevada County, California",18,0.0466049382716049,3240,98764
"Alameda County, California","San Francisco County, California",12,0.0462460048560821,1510271,805235
"Solano County, California","Contra Costa County, California",12,0.0456230161802276,413344,1049025
"Contra Costa County, California","San Francisco County, California",12,0.0439646338266486,1049025,805235
"Alameda County, California","Santa Clara County, California",12,0.0416024673717498,1510271,1781642
"Tehama County, California","Shasta County, California",13,0.0406536091896065,63463,177223
"Riverside County, California","San Bernardino County, California",17,0.0399161323705575,2189641,2035210
"Yuba County, California","Sacramento County, California",19,0.0378213568013305,72155,1418788
"San Benito County, California","Monterey County, California",12,0.0376160234489497,55269,415057
"Sierra County, California","Washoe County, Nevada",18,0.037037037037037,3240,421407
"Merced County, California","Stanislaus County, California",16,0.0363927081663689,255793,514453
"Mono County, California","Inyo County, California",8,0.0363329108576257,14202,18546
"Sutter County, California","Sacramento County, California",19,0.0361104953713966,94737,1418788
"Sonoma County, California","Marin County, California",12,0.0341780366125346,483878,252409
"Calaveras County, California","Amador County, California",16,0.033503005836149,45578,38091
"Stanislaus County, California","San Joaquin County, California",16,0.0312040166934589,514453,685306
"San Bernardino County, California","Riverside County, California",17,0.0311053896158136,2035210,2189641
"Riverside County, California","Orange County, California",17,0.029667420367083,2189641,3010232
"Kings County, California","Fresno County, California",15,0.0293890784536743,152982,930450
"Napa County, California","Solano County, California",12,0.0291682541543331,136484,413344
"Yuba County, California","Placer County, California",19,0.0283279052040746,72155,348432
"Inyo County, California","Mono County, California",8,0.0283079909414429,18546,14202
"San Luis Obispo County, California","Santa Barbara County, California",10,0.0280302777437815,269637,423895
"Solano County, California","Alameda County, California",12,0.0265178640551212,413344,1510271
"San Francisco County, California","Alameda County, California",12,0.0260756176768273,805235,1510271
"Alameda County, California","Contra Costa County, California",12,0.025396104407752,1510271,1049025
"Lake County, California","Sonoma County, California",12,0.0250831206989871,64665,483878
"Solano County, California","Napa County, California",12,0.0241348610358442,413344,136484
"Sacramento County, California","Placer County, California",19,0.0234305618598409,1418788,348432
"Riverside County, California","Los Angeles County, California",17,0.0225123661824016,2189641,9818605
"Santa Clara County, California","San Mateo County, California",12,0.0224607412712543,1781642,718451
"San Francisco County, California","Santa Clara County, California",12,0.022294112898719,805235,1781642
"Solano County, California","San Francisco County, California",12,0.0222284586204227,413344,805235
"Alameda County, California","San Mateo County, California",12,0.0219146100269422,1510271,718451
"Santa Clara County, California","Alameda County, California",12,0.0206696968302274,1781642,1510271
"Tehama County, California","Butte County, California",13,0.0205631627877661,63463,220000
"Alpine County, California","Douglas County, Nevada",3,0.0204255319148936,1175,46997
"Sutter County, California","Yolo County, California",19,0.0196966338389436,94737,200849
"Sacramento County, California","Yolo County, California",19,0.0196174481317857,1418788,200849
"Glenn County, California","Tehama County, California",13,0.0194509636583458,28122,63463
"Santa Cruz County, California","Monterey County, California",12,0.0190028279378921,262382,415057
"Monterey County, California","Santa Cruz County, California",12,0.0187781437248378,415057,262382
"Kings County, California","Tulare County, California",15,0.0182701232824777,152982,442179
"Los Angeles County, California","Orange County, California",17,0.0182207146534564,9818605,3010232
"Alpine County, California","Carson City, Nevada",3,0.0178723404255319,1175,55274
"San Mateo County, California","Alameda County, California",12,0.0176462973814498,718451,1510271
"Colusa County, California","Yolo County, California",19,0.0175545076800971,21419,200849
"Mariposa County, California","Merced County, California",16,0.017259328255986,18251,255793
"El Dorado County, California","Placer County, California",19,0.0172265240972506,181058,348432
"Lake County, California","Mendocino County, California",12,0.0171963194927704,64665,87841
"Riverside County, California","San Diego County, California",17,0.0170763152498515,2189641,3095313
"Trinity County, California","Humboldt County, California",14,0.0166835920499057,13786,134623
"San Bernardino County, California","Orange County, California",17,0.0165275327853145,2035210,3010232
"Calaveras County, California","Tuolumne County, California",16,0.016148141647286,45578,55365
"Tulare County, California","Fresno County, California",15,0.01574475495218,442179,930450
"Marin County, California","Alameda County, California",12,0.0156729752108681,252409,1510271
"Santa Barbara County, California","San Luis Obispo County, California",10,0.0154802486464808,423895,269637
"Lake County, California","Napa County, California",12,0.0148148148148148,64665,136484
"Marin County, California","Sonoma County, California",12,0.0147498702502684,252409,483878
"Modoc County, California","Siskiyou County, California",11,0.014660334503407,9686,44900
"Sutter County, California","Placer County, California",19,0.0141549764083727,94737,348432
"San Joaquin County, California","Stanislaus County, California",16,0.0136668874925945,685306,514453
"Napa County, California","Sonoma County, California",12,0.0131224172796811,136484,483878
"Sonoma County, California","San Francisco County, California",12,0.0120298918322387,483878,805235
"Tuolumne County, California","Stanislaus County, California",16,0.0117041452180981,55365,514453
"Plumas County, California","Washoe County, Nevada",18,0.0114459939021343,20007,421407
"Tulare County, California","Kern County, California",15,0.0111380232892109,442179,839631
"Napa County, California","San Francisco County, California",12,0.011092875355353,136484,805235
"Tulare County, California","Kings County, California",15,0.0107603481847849,442179,152982
"Colusa County, California","Sutter County, California",19,0.0102712544936738,21419,94737
"Contra Costa County, California","Santa Clara County, California",12,0.0102457043445104,1049025,1781642
"San Benito County, California","Santa Cruz County, California",12,0.0101865421845881,55269,262382
"Monterey County, California","Santa Clara County, California",12,0.0100540407703038,415057,1781642
"Napa County, California","Contra Costa County, California",12,0.00989126930629231,136484,1049025
"Sierra County, California","Plumas County, California",18,0.00987654320987654,3240,20007
"Stanislaus County, California","Merced County, California",16,0.0096646340870789,514453,255793
"Fresno County, California","Madera County, California",15,0.00963082379493793,930450,150865
"Solano County, California","Marin County, California",12,0.00930217929859875,413344,252409
"Contra Costa County, California","San Mateo County, California",12,0.00890827196682634,1049025,718451
"Amador County, California","San Joaquin County, California",16,0.00879472841353601,38091,685306
"Mariposa County, California","Stanislaus County, California",16,0.00854747685058353,18251,514453
"San Francisco County, California","Marin County, California",12,0.00824479810241731,805235,252409
"Marin County, California","Contra Costa County, California",12,0.00810192980440476,252409,1049025
"Mendocino County, California","Sonoma County, California",12,0.00795755968169761,87841,483878
"Mariposa County, California","Tuolumne County, California",16,0.00788997863130787,18251,55365
"Napa County, California","Alameda County, California",12,0.00737082734972597,136484,1510271
"Kings County, California","Kern County, California",15,0.00730804931299107,152982,839631
"Sonoma County, California","Napa County, California",12,0.00727662757967918,483878,136484
"Tuolumne County, California","Calaveras County, California",16,0.00724284295132304,55365,45578
"Plumas County, California","Sierra County, California",18,0.00704753336332284,20007,3240
"Marin County, California","San Mateo County, California",12,0.00662416950267225,252409,718451
"Placer County, California","Yolo County, California",19,0.00660387105661937,348432,200849
"Contra Costa County, California","Solano County, California",12,0.00646600414670766,1049025,413344
"Fresno County, California","Tulare County, California",15,0.00646138965016927,930450,442179
"Colusa County, California","Sacramento County, California",19,0.00625612773705588,21419,1418788
"Sutter County, California","Colusa County, California",19,0.00624887847409143,94737,21419
"Nevada County, California","Washoe County, Nevada",18,0.00614596411647969,98764,421407
"Shasta County, California","Tehama County, California",13,0.0061053023591746,177223,63463
"Amador County, California","Calaveras County, California",16,0.00606442466724423,38091,45578
"Modoc County, California","Lassen County, California",11,0.00598802395209581,9686,34895
"Yuba County, California","Yolo County, California",19,0.00594553392003326,72155,200849
"Tehama County, California","Glenn County, California",13,0.0059404692497991,63463,28122
"Contra Costa County, California","Marin County, California",12,0.00580253092157003,1049025,252409
"San Diego County, California","Orange County, California",17,0.00576387589881863,3095313,3010232
"Los Angeles County, California","San Bernardino County, California",17,0.00566903343193865,9818605,2035210
"Solano County, California","San Mateo County, California",12,0.00552324456143067,413344,718451
"San Francisco County, California","Contra Costa County, California",12,0.00544561525517395,805235,1049025
"Napa County, California","Marin County, California",12,0.00515811377157762,136484,252409
"Santa Clara County, California","San Francisco County, California",12,0.00498416629154454,1781642,805235
"Del Norte County, California","Curry County, Oregon",2,0.00492834673191192,28610,22364
"Merced County, California","San Joaquin County, California",16,0.00487112626225112,255793,685306
"Solano County, California","Sonoma County, California",12,0.00485068127274135,413344,483878
"Orange County, California","Riverside County, California",17,0.00472455279194427,3010232,2189641
"Orange County, California","San Diego County, California",17,0.00434783764174987,3010232,3095313
"Tuolumne County, California","San Joaquin County, California",16,0.00424455883681026,55365,685306
"Sacramento County, California","El Dorado County, California",19,0.0041986540624815,1418788,181058
"Calaveras County, California","Stanislaus County, California",16,0.00419061828074948,45578,514453
"Santa Cruz County, California","San Mateo County, California",12,0.003963686533375,262382,718451
"Yolo County, California","Placer County, California",19,0.00392334539878217,200849,348432
"Sonoma County, California","Alameda County, California",12,0.00381501122183691,483878,1510271
"Placer County, California","El Dorado County, California",19,0.0037740506038481,348432,181058
"Butte County, California","Glenn County, California",13,0.00375,220000,28122
"Orange County, California","San Bernardino County, California",17,0.00372529426303355,3010232,2035210
"Los Angeles County, California","Ventura County, California",17,0.0035865583756552,9818605,823318
"Fresno County, California","Kings County, California",15,0.00312107044978236,930450,152982
"Kern County, California","Tulare County, California",15,0.0031120813786056,839631,442179
"Butte County, California","Tehama County, California",13,0.00309545454545455,220000,63463
"Santa Cruz County, California","Alameda County, California",12,0.00307566830041695,262382,1510271
"El Dorado County, California","Yolo County, California",19,0.00283334622054811,181058,200849
"Solano County, California","Santa Clara County, California",12,0.00269751103197337,413344,1781642
"Marin County, California","Santa Clara County, California",12,0.00267819293289859,252409,1781642
"Monterey County, California","San Benito County, California",12,0.00267433147736335,415057,55269
"Sonoma County, California","San Mateo County, California",12,0.00262876179532857,483878,718451
"Santa Cruz County, California","San Francisco County, California",12,0.00238964563117897,262382,805235
"San Mateo County, California","Contra Costa County, California",12,0.00228964814580257,718451,1049025
"Alameda County, California","Marin County, California",12,0.00218834897842837,1510271,252409
"San Diego County, California","Riverside County, California",17,0.00218782397773666,3095313,2189641
"Sonoma County, California","Solano County, California",12,0.0020873029978631,483878,413344
"San Diego County, California","Los Angeles County, California",17,0.00201142824651336,3095313,9818605
"Sonoma County, California","Contra Costa County, California",12,0.00196330479997024,483878,1049025
"Colusa County, California","Yuba County, California",19,0.00196087585788319,21419,72155
"Santa Clara County, California","Santa Cruz County, California",12,0.00188309435902387,1781642,262382
"Marin County, California","Solano County, California",12,0.0018660190405255,252409,413344
"Placer County, California","Yuba County, California",19,0.00181097028975525,348432,72155
"Sonoma County, California","Mendocino County, California",12,0.00175457450018393,483878,87841
"Mendocino County, California","Lake County, California",12,0.00171901503853554,87841,64665
"Santa Clara County, California","Contra Costa County, California",12,0.00166363388379933,1781642,1049025
"Lake County, California","Marin County, California",12,0.00163921750560581,64665,252409
"Napa County, California","San Mateo County, California",12,0.00157527622285396,136484,718451
"Los Angeles County, California","Riverside County, California",17,0.00144979862210569,9818605,2189641
"Lassen County, California","Modoc County, California",11,0.00140421263791374,34895,9686
"Santa Cruz County, California","San Benito County, California",12,0.00133393296796274,262382,55269
"Plumas County, California","Nevada County, California",18,0.00129954515919428,20007,98764
"Stanislaus County, California","Tuolumne County, California",16,0.00129652271441706,514453,55365
"San Mateo County, California","Marin County, California",12,0.00123042490023676,718451,252409
"Napa County, California","Santa Clara County, California",12,0.00117229858444946,136484,1781642
"Ventura County, California","Orange County, California",17,0.00115751143543564,823318,3010232
"Santa Clara County, California","Monterey County, California",12,0.00112087613560974,1781642,415057
"San Benito County, California","Alameda County, California",12,0.00110369284770848,55269,1510271
"Sonoma County, California","Santa Clara County, California",12,0.00110358396124643,483878,1781642
"Marin County, California","Napa County, California",12,0.00102215055723053,252409,136484
"Contra Costa County, California","Napa County, California",12,0.00100760229737137,1049025,136484
"Alameda County, California","Solano County, California",12,0.000962741123943981,1510271,413344
"Placer County, California","Sutter County, California",19,0.000949970151995224,348432,94737
"San Benito County, California","San Mateo County, California",12,0.000940852919358049,55269,718451
"Napa County, California","Lake County, California",12,0.000857243339878667,136484,64665
"Glenn County, California","Shasta County, California",13,0.000853424365265628,28122,177223
"San Bernardino County, California","San Diego County, California",17,0.000847578382574771,2035210,3095313
"San Francisco County, California","Sonoma County, California",12,0.000818394630139028,805235,483878
"Monterey County, California","Alameda County, California",12,0.000816755289032591,415057,1510271
"Contra Costa County, California","Sonoma County, California",12,0.000798837015323753,1049025,483878
"Yuba County, California","Colusa County, California",19,0.000762247938465803,72155,21419
"Tuolumne County, California","Mariposa County, California",16,0.000704416147385532,55365,18251
"Yolo County, California","Sutter County, California",19,0.000687083331258806,200849,94737
"Santa Cruz County, California","Contra Costa County, California",12,0.000663155246930049,262382,1049025
"Yolo County, California","Colusa County, California",19,0.000627336954627606,200849,21419
"Los Angeles County, California","San Diego County, California",17,0.000623612010056418,9818605,3095313
"Shasta County, California","Butte County, California",13,0.000581188671899246,177223,220000
"Fresno County, California","Kern County, California",15,0.000574990595948197,930450,839631
"San Francisco County, California","Solano County, California",12,0.000572503679050215,805235,413344
"Kings County, California","Madera County, California",15,0.000536010772509184,152982,150865
"San Joaquin County, California","Amador County, California",16,0.000520935173484546,685306,38091
"Yolo County, California","El Dorado County, California",19,0.000492907607207405,200849,181058
"Siskiyou County, California","Modoc County, California",11,0.000489977728285078,44900,9686
"Mendocino County, California","San Francisco County, California",12,0.00047813663323505,87841,805235
"Santa Clara County, California","San Benito County, California",12,0.000476526709630779,1781642,55269
"Butte County, California","Shasta County, California",13,0.000468181818181818,220000,177223
"Tuolumne County, California","Merced County, California",16,0.000451548812426623,55365,255793
"Sacramento County, California","Sutter County, California",19,0.00044897475873774,1418788,94737
"San Mateo County, California","Santa Cruz County, California",12,0.000424524428249108,718451,262382
"Sutter County, California","El Dorado County, California",19,0.000422221518519691,94737,181058
"Monterey County, California","San Mateo County, California",12,0.00041681022124672,415057,718451
"Madera County, California","Tulare County, California",15,0.0004043350014914,150865,442179
"Alameda County, California","Sonoma County, California",12,0.000399928224802039,1510271,483878
"Kern County, California","Kings County, California",15,0.000384692799575051,839631,152982
"Madera County, California","Kings County, California",15,0.0003844496735492,150865,152982
"Monterey County, California","San Francisco County, California",12,0.000380670606687756,415057,805235
"San Mateo County, California","Sonoma County, California",12,0.000378592276995926,718451,483878
"San Joaquin County, California","Merced County, California",16,0.000376474158988831,685306,255793
"Kern County, California","Fresno County, California",15,0.000372782805780158,839631,930450
"Ventura County, California","San Diego County, California",17,0.000364379255646056,823318,3095313
"Ventura County, California","San Bernardino County, California",17,0.000363164658127236,823318,2035210
"San Diego County, California","San Bernardino County, California",17,0.000359252844542701,3095313,2035210
"San Joaquin County, California","Calaveras County, California",16,0.000329779689656883,685306,45578
"Santa Clara County, California","Marin County, California",12,0.000303652473392522,1781642,252409
"Sacramento County, California","Yuba County, California",19,0.000296027313453455,1418788,72155
"San Bernardino County, California","Ventura County, California",17,0.00029530122198692,2035210,823318
"San Francisco County, California","Napa County, California",12,0.000281905282308891,805235,136484
"Merced County, California","Mariposa County, California",16,0.00026974936765275,255793,18251
"San Mateo County, California","Solano County, California",12,0.000267241607291242,718451,413344
"Lake County, California","Solano County, California",12,0.000262893373540555,64665,413344
"Alameda County, California","Napa County, California",12,0.000252272605380094,1510271,136484
"Mendocino County, California","Alameda County, California",12,0.00025045252217074,87841,1510271
"Alameda County, California","Santa Cruz County, California",12,0.000241016347397255,1510271,262382
"Tulare County, California","Madera County, California",15,0.000235198867426992,442179,150865
"Lake County, California","Santa Clara County, California",12,0.000231964741359313,64665,1781642
"San Joaquin County, California","Tuolumne County, California",16,0.000227635537993247,685306,55365
"Sonoma County, California","Santa Cruz County, California",12,0.000227330029470238,483878,262382
"Sonoma County, California","Lake County, California",12,0.000202530389891667,483878,64665
"Mendocino County, California","Marin County, California",12,0.000193531494404663,87841,252409
"Riverside County, California","Ventura County, California",17,0.000179938172513211,2189641,823318
"El Dorado County, California","Yuba County, California",19,0.000171215853483414,181058,72155
"Lake County, California","San Francisco County, California",12,0.00017010747699683,64665,805235
"San Benito County, California","San Francisco County, California",12,0.000162839928350431,55269,805235
"Nevada County, California","Sierra County, California",18,0.000162002349034061,98764,3240
"Humboldt County, California","Trinity County, California",14,0.000155991175356366,134623,13786
"Lake County, California","Alameda County, California",12,0.000154643160906209,64665,1510271
"Stanislaus County, California","Calaveras County, California",16,0.000141898288084626,514453,45578
"Santa Cruz County, California","Sonoma County, California",12,0.000137204533847596,262382,483878
"San Francisco County, California","Santa Cruz County, California",12,0.000130396716486491,805235,262382
"Orange County, California","Ventura County, California",17,0.000129225920128415,3010232,823318
"Lake County, California","Contra Costa County, California",12,0.000123714528724967,64665,1049025
"Santa Clara County, California","Sonoma County, California",12,0.000122359037337467,1781642,483878
"Ventura County, California","Riverside County, California",17,0.000120245154363199,823318,2189641
"Santa Clara County, California","Solano County, California",12,0.000120113917386321,1781642,413344
"Shasta County, California","Glenn County, California",13,0.000118494777765866,177223,28122
"Santa Cruz County, California","Marin County, California",12,0.000118148348590986,262382,252409
"Monterey County, California","Contra Costa County, California",12,0.00011805607422595,415057,1049025
"Yolo County, California","Yuba County, California",19,0.000114513888543134,200849,72155
"San Mateo County, California","Monterey County, California",12,0.000108566902962067,718451,415057
"Contra Costa County, California","Santa Cruz County, California",12,0.000107719072472057,1049025,262382
"San Francisco County, California","Monterey County, California",12,0.000105559246679541,805235,415057
"Stanislaus County, California","Amador County, California",16,8.94153596149697e-05,514453,38091
"Santa Cruz County, California","Napa County, California",12,8.76584521804087e-05,262382,136484
"San Diego County, California","Ventura County, California",17,8.62594509828247e-05,3095313,823318
"Merced County, California","Tuolumne County, California",16,7.42788113826415e-05,255793,55365
"Napa County, California","Monterey County, California",12,7.32686615280912e-05,136484,415057
"El Dorado County, California","Sutter County, California",19,4.41847363828165e-05,181058,94737
"Contra Costa County, California","Monterey County, California",12,4.385024189128e-05,1049025,415057
"Alameda County, California","Monterey County, California",12,3.64173052385962e-05,1510271,415057
"San Francisco County, California","Mendocino County, California",12,3.35305842393835e-05,805235,87841
"Sacramento County, California","Colusa County, California",19,3.17172121557273e-05,1418788,21419
"Placer County, California","Colusa County, California",19,2.00900032144005e-05,348432,21419
"Alameda County, California","San Benito County, California",12,1.9201851853078e-05,1510271,55269
"Santa Clara County, California","Napa County, California",12,1.90835195847426e-05,1781642,136484
"San Mateo County, California","Napa County, California",12,1.80944838270112e-05,718451,136484
"Contra Costa County, California","San Benito County, California",12,1.71587903052835e-05,1049025,55269
"Contra Costa County, California","Lake County, California",12,1.2392459664927e-05,1049025,64665
"Stanislaus County, California","Mariposa County, California",16,9.7190608277141e-06,514453,18251
"Napa County, California","Mendocino County, California",12,7.32686615280913e-06,136484,87841
"Solano County, California","Santa Cruz County, California",12,2.41929240535728e-06,413344,262382
"Solano County, California","Monterey County, California",12,2.41929240535728e-06,413344,415057
"Curry County, Oregon","Del Norte County, California",2,0,22364,28610
"Douglas County, Nevada","Alpine County, California",3,0,46997,1175
"Douglas County, Nevada","Carson City, Nevada",3,0,46997,55274
"Carson City, Nevada","Douglas County, Nevada",3,0,55274,46997
"Carson City, Nevada","Alpine County, California",3,0,55274,1175
"Siskiyou County, California","Lassen County, California",11,0,44900,34895
"Lassen County, California","Siskiyou County, California",11,0,34895,44900
"Sonoma County, California","San Benito County, California",12,0,483878,55269
"Sonoma County, California","Monterey County, California",12,0,483878,415057
"Lake County, California","San Mateo County, California",12,0,64665,718451
"Lake County, California","Santa Cruz County, California",12,0,64665,262382
"Lake County, California","San Benito County, California",12,0,64665,55269
"Lake County, California","Monterey County, California",12,0,64665,415057
"Mendocino County, California","Solano County, California",12,0,87841,413344
"Mendocino County, California","Napa County, California",12,0,87841,136484
"Mendocino County, California","San Mateo County, California",12,0,87841,718451
"Mendocino County, California","Contra Costa County, California",12,0,87841,1049025
"Mendocino County, California","Santa Cruz County, California",12,0,87841,262382
"Mendocino County, California","Santa Clara County, California",12,0,87841,1781642
"Mendocino County, California","San Benito County, California",12,0,87841,55269
"Mendocino County, California","Monterey County, California",12,0,87841,415057
"Solano County, California","Lake County, California",12,0,413344,64665
"Solano County, California","Mendocino County, California",12,0,413344,87841
"Solano County, California","San Benito County, California",12,0,413344,55269
"Napa County, California","Santa Cruz County, California",12,0,136484,262382
"Napa County, California","San Benito County, California",12,0,136484,55269
"San Mateo County, California","Lake County, California",12,0,718451,64665
"San Mateo County, California","Mendocino County, California",12,0,718451,87841
"San Mateo County, California","San Benito County, California",12,0,718451,55269
"San Francisco County, California","Lake County, California",12,0,805235,64665
"San Francisco County, California","San Benito County, California",12,0,805235,55269
"Marin County, California","Lake County, California",12,0,252409,64665
"Marin County, California","Mendocino County, California",12,0,252409,87841
"Marin County, California","Santa Cruz County, California",12,0,252409,262382
"Marin County, California","San Benito County, California",12,0,252409,55269
"Marin County, California","Monterey County, California",12,0,252409,415057
"Contra Costa County, California","Mendocino County, California",12,0,1049025,87841
"Alameda County, California","Lake County, California",12,0,1510271,64665
"Alameda County, California","Mendocino County, California",12,0,1510271,87841
"Santa Cruz County, California","Lake County, California",12,0,262382,64665
"Santa Cruz County, California","Mendocino County, California",12,0,262382,87841
"Santa Cruz County, California","Solano County, California",12,0,262382,413344
"Santa Clara County, California","Lake County, California",12,0,1781642,64665
"Santa Clara County, California","Mendocino County, California",12,0,1781642,87841
"San Benito County, California","Sonoma County, California",12,0,55269,483878
"San Benito County, California","Lake County, California",12,0,55269,64665
"San Benito County, California","Mendocino County, California",12,0,55269,87841
"San Benito County, California","Solano County, California",12,0,55269,413344
"San Benito County, California","Napa County, California",12,0,55269,136484
"San Benito County, California","Marin County, California",12,0,55269,252409
"San Benito County, California","Contra Costa County, California",12,0,55269,1049025
"Monterey County, California","Sonoma County, California",12,0,415057,483878
"Monterey County, California","Lake County, California",12,0,415057,64665
"Monterey County, California","Mendocino County, California",12,0,415057,87841
"Monterey County, California","Solano County, California",12,0,415057,413344
"Monterey County, California","Napa County, California",12,0,415057,136484
"Monterey County, California","Marin County, California",12,0,415057,252409
"Madera County, California","Kern County, California",15,0,150865,839631
"Kern County, California","Madera County, California",15,0,839631,150865
"Tuolumne County, California","Amador County, California",16,0,55365,38091
"San Joaquin County, California","Mariposa County, California",16,0,685306,18251
"Calaveras County, California","Merced County, California",16,0,45578,255793
"Calaveras County, California","Mariposa County, California",16,0,45578,18251
"Amador County, California","Tuolumne County, California",16,0,38091,55365
"Amador County, California","Stanislaus County, California",16,0,38091,514453
"Amador County, California","Merced County, California",16,0,38091,255793
"Amador County, California","Mariposa County, California",16,0,38091,18251
"Merced County, California","Calaveras County, California",16,0,255793,45578
"Merced County, California","Amador County, California",16,0,255793,38091
"Mariposa County, California","San Joaquin County, California",16,0,18251,685306
"Mariposa County, California","Calaveras County, California",16,0,18251,45578
"Mariposa County, California","Amador County, California",16,0,18251,38091
"Washoe County, Nevada","Sierra County, California",18,0,421407,3240
"Washoe County, Nevada","Nevada County, California",18,0,421407,98764
"Washoe County, Nevada","Plumas County, California",18,0,421407,20007
"Nevada County, California","Plumas County, California",18,0,98764,20007
"Yuba County, California","El Dorado County, California",19,0,72155,181058
"El Dorado County, California","Colusa County, California",19,0,181058,21419
"Colusa County, California","Placer County, California",19,0,21419,348432
"Colusa County, California","El Dorado County, California",19,0,21419,181058
